datetime,count
14-05-2011 07:00,72.62333333333333
06-01-2011 8:00,184.36666666666667
04-05-2011 22:00,94.32666666666667
14-08-2011 18:00,336.65
01-12-2012 18:00,294.9633333333333
11-01-2011 17:00,127.64333333333333
10-02-2011 17:00,166.32666666666665
08-02-2011 23:00,25.3
13-03-2011 04:00,6.8133333333333335
18-06-2012 15:00,255.33
16-04-2012 18:00,502.48333333333335
05-09-2011 10:00,279.71
17-09-2012 05:00,40.28333333333333
05-12-2011 19:00,284.07
10-01-2011 1:00,3.9633333333333334
08-05-2012 8:00,598.7566666666667
08-07-2011 16:00,223.64333333333335
06-09-2012 7:00,472.12666666666667
06-11-2012 17:00,586.0766666666667
05-03-2012 20:00,168.59
01-10-2011 13:00,199.02333333333334
17-04-2011 14:00,340.57
18-08-2012 11:00,548.2466666666667
03-09-2012 22:00,220.62666666666667
13-03-2011 08:00,51.053333333333335
12-05-2011 8:00,424.7966666666667
10-10-2011 11:00,312.99333333333334
11-04-2012 10:00,173.82
15-05-2011 09:00,171.5
06-10-2011 17:00,575.8466666666667
12-06-2011 7:00,41.66
15-04-2011 20:00,98.41
05-04-2012 14:00,273.59
13-04-2012 14:00,352.0733333333333
10-05-2012 8:00,664.4833333333333
02-02-2011 15:00,100.23
09-03-2011 9:00,138.7
19-05-2012 20:00,324.42333333333335
11-07-2012 18:00,802.49
18-04-2012 02:00,12.01
19-09-2012 13:00,307.37666666666667
04-11-2012 20:00,149.48333333333332
15-12-2012 11:00,418.69377777777777
08-04-2012 3:00,26.15
11-09-2011 0:00,112.06
16-12-2012 11:00,350.67
03-03-2012 15:00,569.0733333333334
03-11-2011 12:00,176.70666666666668
15-01-2012 01:00,53.236666666666665
07-10-2011 1:00,18.003333333333334
07-11-2011 0:00,19.27
04-03-2011 18:00,194.56
14-03-2012 12:00,266.5233333333333
11-05-2012 4:00,14.056666666666667
16-12-2012 07:00,56.41
01-03-2011 11:00,74.80333333333333
12-01-2012 5:00,12.756666666666666
13-08-2011 21:00,139.64333333333335
19-11-2012 01:00,11.163333333333334
09-09-2012 12:00,662.65
06-09-2011 16:00,119.12
17-08-2012 14:00,348.3566666666667
16-08-2011 07:00,322.08
01-04-2011 6:00,33.85
03-06-2012 17:00,580.13
09-01-2012 17:00,160.77666666666667
18-10-2012 04:00,5.736666666666666
02-06-2012 21:00,290.41333333333336
02-12-2011 17:00,417.24333333333334
02-08-2012 14:00,267.86333333333334
03-12-2011 5:00,3.8433333333333333
12-10-2012 19:00,352.62666666666667
02-05-2012 17:00,622.4266666666666
07-11-2012 14:00,190.54333333333332
05-04-2012 3:00,4.066666666666666
03-06-2012 12:00,626.84
01-04-2011 3:00,6.845
04-01-2011 5:00,10.946666666666667
06-04-2012 3:00,12.476666666666667
09-07-2012 18:00,767.1333333333333
17-08-2012 22:00,115.21
17-11-2012 14:00,518.5666666666667
19-03-2012 21:00,277.93333333333334
05-01-2012 15:00,162.72333333333333
17-02-2011 03:00,2.526666666666667
13-04-2011 04:00,6.613333333333333
18-11-2011 04:00,6.817222222222222
12-09-2011 6:00,112.54666666666667
13-12-2011 08:00,329.36
06-01-2011 21:00,47.306666666666665
11-11-2011 18:00,289.29333333333335
08-03-2012 16:00,371.93666666666667
05-09-2012 18:00,829.3966666666666
09-03-2011 9:00,135.39
02-06-2011 9:00,220.58666666666667
19-03-2012 14:00,248.38
10-11-2012 2:00,64.36333333333333
18-12-2012 21:00,174.07
02-05-2011 4:00,22.563333333333333
08-05-2011 4:00,11.343333333333334
17-08-2012 01:00,46.586666666666666
14-11-2011 23:00,73.57333333333334
15-11-2011 05:00,30.926666666666666
09-01-2012 23:00,49.74333333333333
10-11-2012 5:00,7.796666666666667
03-12-2011 14:00,299.48
08-03-2011 14:00,100.98666666666666
08-09-2012 15:00,455.79
13-08-2012 09:00,319.28333333333336
04-05-2011 6:00,68.13333333333334
17-03-2011 21:00,97.76
01-04-2012 2:00,61.86666666666667
15-03-2012 17:00,743.0366666666666
05-05-2012 10:00,427.16333333333336
11-10-2012 14:00,323.8066666666667
14-06-2012 05:00,29.893333333333334
01-08-2011 5:00,28.136666666666667
03-08-2011 3:00,7.013333333333334
09-06-2011 6:00,119.55666666666667
08-08-2011 17:00,540.1733333333333
16-04-2011 22:00,56.343333333333334
13-01-2011 05:00,3.683333333333333
07-04-2012 20:00,238.40666666666667
06-08-2012 1:00,21.423333333333332
08-07-2012 0:00,153.30333333333334
04-11-2011 12:00,191.80333333333334
08-04-2011 13:00,80.63
13-02-2011 17:00,134.92666666666668
01-08-2011 7:00,297.93333333333334
10-06-2011 1:00,31.89666666666667
11-03-2011 9:00,152.84666666666666
12-06-2012 18:00,467.29
15-05-2011 15:00,373.75333333333333
01-10-2011 12:00,203.22333333333333
08-01-2011 23:00,20.0
12-06-2012 0:00,49.68
07-04-2012 16:00,545.0866666666667
01-05-2012 8:00,527.2033333333334
14-09-2012 08:00,692.83
01-05-2011 17:00,245.66666666666666
04-11-2012 23:00,42.95
13-01-2012 09:00,198.09
06-01-2012 21:00,140.07666666666665
15-07-2011 21:00,223.57666666666665
13-05-2011 03:00,6.243333333333333
11-12-2012 23:00,142.3
09-06-2012 16:00,479.92333333333335
16-02-2012 22:00,118.26666666666667
10-12-2011 16:00,238.29
10-07-2012 16:00,406.9766666666667
02-10-2011 3:00,21.356666666666666
04-08-2011 3:00,4.946666666666666
11-07-2011 15:00,160.9
12-04-2012 20:00,285.4033333333333
05-01-2012 3:00,3.361666666666667
10-02-2011 20:00,68.57
13-06-2012 13:00,306.7133333333333
03-12-2011 6:00,15.173333333333334
19-11-2011 07:00,49.093333333333334
07-03-2011 6:00,36.17333333333333
17-04-2012 08:00,592.0633333333334
13-10-2012 17:00,484.5733333333333
11-05-2012 4:00,10.52
12-02-2011 7:00,19.996666666666666
09-04-2012 5:00,29.636666666666667
10-12-2011 9:00,135.52666666666667
06-12-2011 21:00,139.63
18-12-2012 00:00,29.71
05-06-2011 5:00,11.406666666666666
17-09-2011 11:00,312.74333333333334
12-12-2012 5:00,36.43
10-12-2011 20:00,118.76
13-04-2012 10:00,234.15333333333334
19-10-2011 02:00,8.72
19-02-2011 00:00,62.75666666666667
07-03-2012 4:00,2.8333333333333335
14-10-2011 16:00,343.7266666666667
17-01-2012 21:00,173.74666666666667
13-08-2012 02:00,12.096666666666666
19-02-2011 06:00,14.576666666666666
03-08-2011 6:00,71.63
15-04-2012 08:00,168.09333333333333
08-02-2011 3:00,3.58
16-01-2011 10:00,74.66333333333333
12-12-2012 21:00,149.16333333333333
02-08-2012 9:00,339.06333333333333
17-12-2012 05:00,41.346666666666664
01-09-2011 2:00,12.783333333333333
19-04-2012 00:00,32.086666666666666
19-02-2011 18:00,104.52666666666667
05-04-2011 16:00,139.99666666666667
08-06-2011 18:00,479.75
18-10-2011 18:00,494.68666666666667
19-02-2012 23:00,50.766666666666666
09-01-2011 10:00,80.61
16-02-2011 01:00,4.723333333333334
13-12-2012 00:00,38.4
01-06-2012 16:00,480.37
18-03-2011 07:00,136.63
16-12-2012 04:00,10.026666666666667
05-05-2012 0:00,116.05333333333333
16-08-2012 19:00,597.4633333333334
06-08-2011 16:00,284.62
02-04-2012 6:00,99.56
13-01-2012 19:00,255.42666666666668
08-05-2011 19:00,280.87666666666667
08-08-2011 15:00,158.15333333333334
04-11-2011 4:00,6.2491666666666665
01-08-2012 22:00,261.0933333333333
16-02-2012 06:00,96.19333333333333
16-01-2012 04:00,2.466666666666667
01-07-2012 3:00,33.986666666666665
18-06-2011 23:00,134.62333333333333
13-10-2011 06:00,64.73666666666666
02-01-2011 0:00,63.22
05-08-2011 0:00,67.06333333333333
03-10-2012 15:00,276.07
18-09-2012 09:00,317.47
09-10-2012 19:00,482.4533333333333
04-10-2012 9:00,319.28
10-08-2011 16:00,282.39
07-05-2012 5:00,27.326666666666668
04-02-2012 5:00,5.21
08-04-2012 4:00,13.63
02-07-2012 13:00,250.29
06-12-2011 16:00,101.64
03-10-2011 20:00,138.67
01-03-2012 22:00,128.24
10-05-2012 10:00,171.69666666666666
02-09-2011 20:00,240.75333333333333
01-09-2011 11:00,158.25
05-02-2012 6:00,12.39
07-06-2011 21:00,191.04
05-11-2011 22:00,99.40666666666667
07-04-2011 14:00,139.67666666666668
17-05-2012 02:00,17.796666666666667
07-02-2012 14:00,157.9
09-02-2012 0:00,12.233333333333333
12-02-2011 9:00,46.166666666666664
02-06-2011 23:00,133.94
09-11-2011 14:00,168.21666666666667
12-09-2012 10:00,212.69
12-03-2012 6:00,94.75666666666666
10-05-2012 3:00,4.483333333333333
19-01-2012 00:00,12.633333333333333
10-06-2012 22:00,154.31
04-11-2011 20:00,153.65
04-01-2012 13:00,81.26666666666667
02-09-2011 5:00,28.923333333333332
19-02-2011 16:00,158.45333333333335
03-05-2012 18:00,725.43
15-12-2012 23:00,135.78333333333333
01-05-2012 10:00,155.10666666666665
05-06-2012 20:00,404.14666666666665
01-01-2011 12:00,112.63
14-06-2012 02:00,8.033333333333333
01-07-2012 23:00,113.6
11-06-2012 22:00,228.02
16-05-2012 18:00,834.2966666666666
13-03-2011 00:00,51.97666666666667
12-06-2012 0:00,49.70333333333333
09-03-2012 14:00,220.25333333333333
07-10-2011 0:00,42.333333333333336
05-10-2011 21:00,176.32333333333332
11-02-2011 5:00,9.153333333333334
13-10-2012 00:00,106.45166666666667
07-11-2012 18:00,501.3833333333333
02-01-2012 19:00,139.10666666666665
03-12-2012 7:00,384.47333333333336
05-08-2012 17:00,478.12
14-03-2012 20:00,375.64666666666665
06-12-2011 1:00,19.666666666666668
05-11-2011 16:00,295.22333333333336
09-07-2012 11:00,223.22333333333333
03-03-2011 18:00,160.84666666666666
08-05-2011 14:00,379.49
04-09-2011 13:00,385.82
05-06-2012 17:00,766.5533333333333
07-11-2011 18:00,454.94
02-03-2012 0:00,25.046666666666667
02-10-2011 20:00,126.39666666666666
13-03-2012 07:00,373.62666666666667
12-06-2011 18:00,262.93333333333334
13-04-2012 17:00,739.8033333333333
14-07-2011 02:00,8.676666666666666
11-12-2011 11:00,239.36
04-04-2011 12:00,139.44666666666666
16-03-2012 07:00,318.51666666666665
16-05-2012 17:00,833.39
05-04-2012 11:00,211.33666666666667
11-11-2012 0:00,108.87
02-09-2011 3:00,4.898333333333333
02-05-2012 13:00,225.29
08-06-2012 16:00,510.5933333333333
11-11-2012 2:00,61.473333333333336
15-02-2012 12:00,166.11666666666667
14-04-2012 04:00,10.116666666666667
13-09-2011 23:00,79.61
01-03-2011 12:00,80.43666666666667
17-05-2011 03:00,4.466666666666667
19-09-2011 10:00,120.83
15-05-2011 02:00,56.95333333333333
02-11-2012 14:00,290.1
06-03-2012 20:00,205.78
08-08-2012 14:00,253.76
06-03-2012 17:00,452.12333333333333
11-01-2011 9:00,122.79
01-11-2011 8:00,380.56
19-11-2012 03:00,8.586666666666666
14-03-2012 06:00,123.76666666666667
02-02-2012 20:00,194.09
03-11-2011 0:00,36.806666666666665
09-03-2011 4:00,3.1946666666666665
09-04-2011 3:00,7.99
14-08-2012 06:00,132.04333333333332
15-11-2012 00:00,48.55
13-12-2012 01:00,18.636666666666667
03-09-2012 2:00,32.4
01-11-2011 2:00,6.04
01-04-2011 5:00,9.84
01-01-2012 21:00,123.07
16-05-2012 15:00,276.49
15-07-2011 05:00,26.773333333333333
02-12-2011 5:00,20.243333333333332
02-02-2012 12:00,168.26
11-08-2011 4:00,7.36
11-10-2012 19:00,386.6666666666667
06-06-2011 2:00,7.6433333333333335
13-11-2011 01:00,62.74
08-06-2011 12:00,162.71
03-07-2012 11:00,217.91333333333333
17-01-2011 15:00,78.46
16-04-2011 10:00,60.41
15-04-2011 09:00,189.75666666666666
07-05-2011 9:00,200.24
10-12-2012 2:00,5.986666666666666
09-09-2011 22:00,116.77666666666667
01-06-2012 9:00,322.91333333333336
18-05-2012 11:00,270.04333333333335
05-12-2011 18:00,408.5466666666667
09-04-2011 19:00,179.47
05-08-2011 12:00,223.01
14-08-2012 13:00,288.82666666666665
15-06-2011 22:00,160.81
08-07-2011 4:00,7.663333333333333
15-10-2012 05:00,43.733333333333334
14-01-2012 06:00,4.536666666666667
08-02-2012 23:00,57.84
13-07-2012 15:00,350.07
17-10-2012 07:00,380.2266666666667
02-07-2012 3:00,11.966666666666667
17-11-2012 08:00,160.46666666666667
18-11-2011 08:00,334.8833333333333
14-10-2012 02:00,77.71666666666667
14-01-2011 07:00,70.84666666666666
15-12-2012 10:00,308.92
18-12-2011 01:00,66.42
16-02-2011 05:00,4.516666666666667
04-08-2011 8:00,411.29333333333335
19-07-2011 19:00,351.75
08-11-2012 0:00,39.06666666666667
13-10-2012 18:00,413.05333333333334
04-05-2012 0:00,81.72
16-06-2011 17:00,340.58
11-10-2011 17:00,492.1333333333333
12-10-2012 3:00,10.98
19-11-2011 17:00,292.2
07-02-2011 5:00,11.07
05-05-2012 15:00,414.59
19-05-2012 07:00,120.3
11-04-2012 6:00,94.1
09-03-2012 17:00,534.0166666666667
09-11-2012 21:00,190.02333333333334
05-06-2011 17:00,354.87
15-03-2012 18:00,748.0966666666667
07-07-2012 4:00,11.236666666666666
03-05-2012 8:00,358.0933333333333
11-09-2012 22:00,207.19333333333333
03-01-2011 16:00,79.33666666666667
12-03-2012 2:00,7.583333333333333
14-05-2011 23:00,75.17
11-05-2011 13:00,206.20666666666668
08-10-2011 13:00,438.63
13-09-2011 19:00,362.3466666666667
11-05-2011 18:00,538.2933333333333
12-11-2011 11:00,281.5366666666667
17-02-2012 07:00,224.7
12-08-2012 10:00,430.77666666666664
19-09-2011 00:00,44.35666666666667
16-12-2011 23:00,81.12333333333333
09-08-2012 18:00,841.1333333333333
17-08-2011 19:00,391.58
02-11-2011 4:00,3.5106111111111113
01-11-2011 7:00,245.67
13-08-2011 06:00,29.766666666666666
02-12-2012 13:00,407.24666666666667
01-10-2011 0:00,92.90666666666667
09-09-2012 23:00,106.07
02-04-2011 20:00,94.46666666666667
19-06-2011 07:00,52.45
16-07-2011 15:00,451.29
15-10-2012 03:00,6.63
16-08-2011 17:00,540.73
18-11-2011 22:00,87.28333333333333
15-08-2012 19:00,628.24
05-01-2012 9:00,227.43333333333334
06-06-2011 9:00,204.17666666666668
07-07-2011 15:00,161.67666666666668
16-07-2011 07:00,41.96666666666667
04-11-2012 0:00,110.08
02-08-2012 6:00,175.65
01-01-2012 8:00,54.25
09-11-2012 5:00,28.986666666666668
04-09-2011 1:00,80.67
17-01-2012 02:00,6.973333333333334
18-11-2012 02:00,49.733333333333334
03-05-2011 12:00,185.03666666666666
02-03-2012 18:00,307.77
11-09-2012 3:00,5.533333333333333
06-06-2011 19:00,393.15
06-08-2012 6:00,162.54666666666665
04-04-2012 11:00,221.89666666666668
19-03-2011 00:00,72.08666666666667
01-04-2012 3:00,28.496666666666666
19-04-2011 01:00,15.726666666666667
16-02-2011 15:00,164.90333333333334
16-07-2012 22:00,266.61
14-02-2012 04:00,1.7666666666666666
13-12-2012 03:00,6.826666666666667
19-09-2011 22:00,131.62
05-12-2011 7:00,279.28
04-02-2012 18:00,181.89333333333335
09-02-2011 23:00,23.613333333333333
06-06-2011 6:00,108.32666666666667
12-04-2012 22:00,154.31333333333333
17-07-2011 19:00,319.63666666666666
13-03-2012 16:00,377.8666666666667
16-06-2012 18:00,539.7466666666667
16-04-2011 13:00,65.4
16-11-2012 21:00,173.78666666666666
14-12-2012 03:00,8.231666666666667
09-06-2012 13:00,555.7333333333333
06-06-2011 15:00,167.31
02-04-2012 21:00,196.59333333333333
14-01-2011 20:00,60.93333333333333
15-01-2012 03:00,16.766666666666666
03-09-2012 8:00,400.55
04-08-2011 9:00,206.42333333333335
10-07-2012 0:00,58.04
12-08-2011 10:00,187.41
02-02-2011 15:00,87.76666666666667
08-04-2012 6:00,17.413333333333334
02-05-2011 23:00,67.18
15-06-2012 01:00,33.61333333333334
15-09-2011 03:00,9.76
08-12-2012 2:00,74.00666666666666
06-11-2011 14:00,310.9
11-10-2012 23:00,153.01
12-06-2012 17:00,367.30333333333334
01-03-2011 20:00,78.00666666666666
11-02-2012 9:00,112.25333333333333
03-12-2011 15:00,298.77
11-10-2012 9:00,342.75333333333333
01-03-2011 10:00,70.40333333333334
06-10-2011 11:00,151.81
16-04-2012 10:00,282.66
11-06-2012 15:00,266.75666666666666
05-03-2012 11:00,127.66666666666667
08-07-2012 5:00,16.846666666666668
13-05-2011 00:00,57.77
13-08-2011 01:00,85.44333333333333
09-06-2011 7:00,309.25
07-11-2011 20:00,204.39666666666668
19-03-2011 09:00,129.7
14-11-2011 13:00,192.22
11-12-2011 8:00,94.29
18-11-2012 20:00,141.11666666666667
13-02-2012 11:00,113.75666666666666
18-04-2012 18:00,518.2433333333333
08-08-2011 6:00,97.81
03-07-2011 10:00,270.24666666666667
18-08-2012 06:00,24.54
13-03-2012 02:00,6.386666666666667
07-08-2012 18:00,835.2433333333333
07-02-2011 22:00,43.25
05-06-2012 22:00,203.49333333333334
12-06-2011 11:00,327.26
13-01-2012 11:00,138.6
08-07-2012 22:00,141.54666666666665
17-09-2011 23:00,110.05
05-02-2012 4:00,5.776666666666666
01-05-2011 19:00,194.04
06-10-2012 14:00,639.3366666666667
04-09-2012 16:00,429.7
07-11-2012 1:00,14.283333333333333
16-04-2011 14:00,109.24666666666667
17-07-2012 17:00,623.3433333333334
16-10-2012 21:00,220.97666666666666
09-05-2011 15:00,185.9
05-09-2011 9:00,198.88333333333333
06-10-2012 12:00,691.3866666666667
14-05-2012 07:00,155.79666666666665
07-08-2012 12:00,287.74333333333334
08-06-2012 23:00,208.51333333333332
07-09-2011 21:00,120.18666666666667
09-06-2012 13:00,556.8766666666667
15-06-2012 23:00,207.98
18-08-2012 19:00,446.14666666666665
15-12-2012 08:00,146.53
04-01-2012 14:00,80.84666666666666
01-04-2012 7:00,58.14666666666667
05-12-2011 8:00,378.7133333333333
12-01-2011 8:00,174.07333333333332
04-02-2012 19:00,127.72333333333333
12-03-2011 2:00,19.973333333333333
02-09-2011 5:00,19.61
06-12-2011 22:00,94.54333333333334
08-08-2011 21:00,197.63
09-02-2011 20:00,52.776666666666664
05-09-2012 3:00,4.1866666666666665
15-11-2012 22:00,144.79333333333332
09-05-2012 4:00,5.096666666666667
01-03-2011 6:00,34.34
08-02-2011 10:00,57.07333333333333
09-02-2011 0:00,13.746666666666666
07-05-2011 10:00,291.28
01-11-2012 8:00,638.281111111111
19-03-2011 09:00,115.05
06-02-2011 15:00,161.85333333333332
16-02-2011 07:00,104.36666666666666
06-10-2011 9:00,200.73
14-08-2012 21:00,306.79333333333335
16-02-2011 12:00,85.65
07-05-2011 6:00,27.133333333333333
05-08-2012 15:00,437.2133333333333
18-07-2012 12:00,218.00333333333333
15-04-2012 23:00,94.28666666666666
09-08-2011 17:00,538.73
09-06-2012 15:00,518.61
11-04-2012 18:00,491.24666666666667
09-09-2012 3:00,37.25
10-09-2012 12:00,321.8333333333333
15-09-2012 00:00,111.62
15-11-2011 01:00,13.893333333333333
18-02-2011 11:00,129.67333333333335
04-07-2011 2:00,38.70333333333333
02-07-2011 2:00,67.09666666666666
16-06-2011 01:00,23.813333333333333
02-11-2011 2:00,6.703333333333333
03-12-2012 5:00,43.92333333333333
12-12-2011 0:00,33.21666666666667
04-08-2012 4:00,9.616666666666667
02-07-2012 2:00,12.983333333333333
06-05-2012 23:00,94.25666666666666
03-05-2012 10:00,187.57666666666665
05-03-2012 6:00,88.16666666666667
17-01-2011 20:00,43.97666666666667
19-05-2011 15:00,175.88333333333333
01-05-2011 13:00,321.3433333333333
05-03-2011 0:00,35.64333333333333
18-01-2012 18:00,263.75666666666666
09-03-2011 20:00,84.75333333333333
07-02-2012 18:00,479.62666666666667
15-08-2012 01:00,40.89333333333333
17-06-2012 13:00,575.6133333333333
09-04-2012 16:00,355.51666666666665
15-09-2012 05:00,14.653333333333334
10-05-2011 14:00,178.25333333333333
13-06-2012 08:00,660.91
17-01-2012 15:00,147.65666666666667
07-06-2011 13:00,168.57
16-04-2011 04:00,5.073333333333333
11-09-2012 15:00,310.26
02-04-2012 20:00,290.78
09-07-2011 17:00,369.35333333333335
19-07-2011 09:00,192.18666666666667
13-06-2012 02:00,11.356666666666667
04-10-2011 8:00,380.25333333333333
09-05-2011 13:00,197.57666666666665
14-11-2012 13:00,221.86
04-09-2011 3:00,35.20666666666666
19-08-2012 08:00,144.11666666666667
10-03-2012 12:00,278.1166666666667
07-10-2011 6:00,95.15666666666667
19-12-2011 10:00,145.36
14-06-2011 21:00,208.78333333333333
12-01-2012 12:00,120.34666666666666
06-04-2011 22:00,98.99666666666667
19-05-2012 00:00,122.17061111111111
03-07-2012 3:00,3.953333333333333
14-03-2011 19:00,166.93666666666667
13-07-2012 13:00,352.46
14-03-2011 14:00,95.41333333333333
15-02-2012 09:00,210.60666666666665
02-11-2012 13:00,297.17
08-02-2012 22:00,89.41
01-05-2011 18:00,219.12
19-12-2011 20:00,192.55333333333334
14-03-2011 09:00,147.22333333333333
18-12-2011 03:00,19.296666666666667
18-05-2012 00:00,73.87333333333333
01-07-2011 16:00,332.5233333333333
06-03-2012 6:00,88.44333333333333
17-12-2012 22:00,136.51666666666668
17-03-2012 21:00,223.51333333333332
10-10-2011 19:00,290.60333333333335
15-09-2012 04:00,14.433333333333334
08-02-2012 3:00,2.1933333333333334
06-01-2012 15:00,300.72
19-04-2012 08:00,651.96
12-07-2012 4:00,7.866666666666666
19-04-2012 00:00,31.96
02-04-2012 16:00,362.66333333333336
16-02-2012 17:00,264.9633333333333
19-08-2012 15:00,538.1166666666667
02-05-2012 23:00,95.77333333333333
07-03-2012 14:00,207.39333333333335
17-02-2011 18:00,278.83
01-05-2011 16:00,278.75333333333333
11-02-2012 5:00,5.466666666666667
13-07-2012 06:00,148.04666666666665
09-02-2011 14:00,55.54
19-08-2012 02:00,86.42
14-08-2012 07:00,372.2133333333333
15-01-2011 00:00,28.99
02-07-2011 0:00,105.31666666666666
04-04-2011 2:00,9.313333333333333
18-01-2012 08:00,489.21666666666664
15-11-2012 23:00,120.60333333333334
13-07-2012 23:00,205.64666666666668
17-07-2012 08:00,608.6966666666667
08-10-2012 21:00,176.22
19-05-2012 02:00,85.25666666666666
11-01-2012 22:00,78.08333333333333
18-03-2011 10:00,156.89333333333335
19-09-2011 08:00,400.60333333333335
02-05-2012 20:00,334.36
10-07-2011 0:00,109.83333333333333
06-04-2012 11:00,237.30666666666667
13-10-2012 16:00,550.82
01-06-2011 19:00,350.58
02-11-2011 0:00,19.08
17-12-2011 15:00,221.19666666666666
04-07-2011 21:00,235.55333333333334
03-11-2012 1:00,116.25472222222221
06-12-2012 9:00,343.18672222222233
13-10-2012 10:00,343.96555555555557
18-02-2011 21:00,101.99666666666667
08-04-2012 21:00,207.75666666666666
16-10-2012 00:00,35.803333333333335
13-10-2011 09:00,121.96666666666667
04-10-2012 11:00,239.46666666666667
09-12-2012 10:00,238.96
18-08-2012 13:00,588.64
13-02-2011 04:00,2.7533333333333334
03-08-2011 12:00,172.67666666666668
08-02-2012 9:00,232.03666666666666
08-08-2012 17:00,848.36
15-10-2011 06:00,22.516666666666666
04-06-2011 7:00,43.36
07-06-2011 5:00,25.993333333333332
04-07-2011 10:00,302.63666666666666
06-01-2012 0:00,21.75
19-11-2011 03:00,11.766666666666667
08-04-2011 9:00,154.17666666666668
07-10-2012 6:00,19.643333333333334
07-05-2012 2:00,15.276666666666667
03-06-2012 20:00,350.1766666666667
02-02-2011 21:00,50.666666666666664
17-05-2012 22:00,233.32
14-03-2012 22:00,183.40666666666667
02-09-2011 11:00,180.69333333333333
17-10-2011 08:00,410.51
17-09-2011 18:00,270.63
06-12-2012 11:00,187.39666666666668
17-04-2012 20:00,366.9266666666667
05-06-2012 4:00,5.213333333333333
06-01-2011 16:00,76.79333333333334
15-09-2012 02:00,78.10333333333334
12-01-2012 1:00,10.16
14-11-2011 12:00,192.53
13-09-2012 21:00,309.86
12-02-2012 2:00,43.153333333333336
17-09-2012 15:00,316.51
10-05-2011 8:00,433.43
11-10-2011 7:00,299.12
01-12-2012 8:00,128.79333333333332
16-07-2012 06:00,161.66666666666666
16-01-2012 14:00,194.83333333333334
12-11-2012 11:00,390.2266666666667
17-12-2011 14:00,222.49
16-06-2011 10:00,126.30666666666667
02-09-2011 23:00,128.61
05-08-2012 11:00,489.03
15-02-2012 06:00,94.88
05-07-2012 22:00,257.09
02-06-2011 11:00,160.24333333333334
16-12-2011 21:00,123.54666666666667
04-10-2011 13:00,187.64333333333335
09-02-2011 13:00,60.526666666666664
02-01-2011 12:00,100.05666666666667
19-03-2011 01:00,37.32333333333333
06-11-2012 16:00,318.5
